,Name,Links
32,"Apple iPad Air 2 64GB, Wi-Fi, 9.7in - Space Gray Newest IOS Version 15",https://www.ebay.com/itm/224153499958?_trkparms=ispr%3D1&hash=item343096f936:g:QIUAAOSwsUJfu7Xw&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYe0iAvSwKlUtfGs1JytW4PqhMClasdp0IUHTSvDHIiwDT5TTCVLIHaZnguG1rspMDfA47lPAogkjokjxpdo9%252BFhNjhUi03wRcks5204%252BZbxiAxmNo6nJqgw3acweoR8iKpCdU6Eh327ncQ718%252FIj9aOy%252BWs6y4VQo0afhzRqSJxo08uHOqnBATdkpelaIwwOI9Dyj3LmKjkfQg8Ui0YwNxo0qX%252BBtKAn2uWoi6%252F5dXMKR%252BdiU%252F4jfMh8RmVBfb8fMPrsl%252FrVkcGxcsw9DTSjgvWXicDUedb0z%252FzoLuRIDnLHFQ8IBPXPYUMPXLXlJ%252FkuwkEQE4RGTBmKR8PGM3QCx0XHavAj8Rh%252BVtSB3Hh56qEMjEtoL39qC9C%252BrRDLxUxqGibz5jGuFcBhfMlhDz%252BnhkLPYonpJTD0vx5EQRoPH4C%252BzrsFKz%252FOND0P%252BDzQaEXVXR8GWIgtB2ieEh2u2IplagfBxFh%252FFHJQg7EZkWrKB2Evx199KpASkXDTmgf4g3vxhlpqeKAYly3wy3%252FqUIkOXujwyAHtJ16ovP0%252FGxnyvtBOLlFholLZQdWLStc6ygjAgG8vANB7BHjVaM%252ByREjAymw3xs4CxSGEdbqNhDQ05rtM4xTcqoMWPIGFjEJF0LcLM%252FpUBoqZ%252Fuoi47NUu7sJp60oo%252BavGk%252Fh%252Bamvl8wVU6J%252FQu411Q2cAdIaBkLs4NhBrXwgwLj3d4JlOXUAMGFDCjQ43k3omLybjIrINUR1uzdrje97FaiQtizY76xQEXhiBj7zEPGYF5Kl%252F66MMWPmf2%252FvlAG9vNoM0d%252BbKBNaYeYt%7Cclp%3A2334524%7Ctkp%3ABFBMjPyvm-Nf
33,Apple iPad Air 2 64GB - Wi-Fi + Cellular - Unlocked - 9.7in - A1567 - SEE IMAGES,https://www.ebay.com/itm/124707810977?hash=item1d092a2ea1:g:UBYAAOSwsK9fZPYz
34,"Apple iPad 6th Generation, 32GB, WIFI + Unlocked All Carriers - Space Gray",https://www.ebay.com/itm/313763863188?epid=243958458&hash=item490dc89a94:g:8h4AAOSwRrJhm7z5
35,"Apple iPad Air 4th Gen 10.9"" 64GB Storage WiFi Only, Space Gray MYFM2LL/A 2020",https://www.ebay.com/itm/143853559694?epid=15040889178&hash=item217e571f8e:g:O~gAAOSwwMJftzDK:sc:ShippingMethodExpress!75287!US!-1
36,"Apple iPad (6th Generation) - 32GB - Wi-Fi, 9.7in - Space Gray",https://www.ebay.com/itm/325052547343?epid=243957293&hash=item4baea4410f:g:Mo8AAOSwfi5iDE6A
37,Apple iPad (6th Generation) 32GB Wifi Space Gray 🔥EXCELLENT,https://www.ebay.com/itm/185236091272?epid=243957293&hash=item2b20ee7188:g:5zUAAOSw305hzWCK
38,"Apple iPad Pro 2nd Gen. 64GB, Wi-Fi + 4G (Unlocked), 12.9 in - Space Gray GOOD",https://www.ebay.com/itm/265557813104?epid=238187604&hash=item3dd47aa770:g:oXQAAOSwKx9iCEYO
39,"Apple iPad 5th Gen WiFi 32GB Retina Display 9.7"" Space Gray MP252LL/A Grade A",https://www.ebay.com/itm/264623553235?_trkparms=ispr%3D1&hash=item3d9ccafad3:g:cs4AAOSwclheOdqi&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh5Ju2lb6EKy8blW25KuMdU7gwVK32ESrMAPJ7BnYml06x6cC9C7bX9UALO7Oby68F6LhAs3L27gkucegc3k9RRdKXZsmoFXGp3wnn0IGH8c1O3x0TJO%252Bx1y0awK%252BLDKivZ%252Fqj21v94gG0oyQH3qkgzXV5B817P0kle6Pfl51dnaYDBAu8JdP24gqVHPKmAECAzNiUu%252BnXk6wpjq9BjXKO0CjuU3pHsHtXjobunlP6%252FYKphEi7t9VA9JpsXo7zglWuPZsVdKFDAgp9qvb%252BQ50CHu%252BiOUkfQMefhAq%252BI6r0mvcnQO3u8z7hT8PZNUgjIvKixXGruLM%252FCUfXoWZl%252BMHWxaxEzxmK8B8Gv48PSFAbLfFWQMtXEjEzmVtHctM6AbYNHItUuMaw14%252BHczRIzjKlDvPpETnHlWVWqvEWN6SE6pseMKYInUz1kktO7u%252FD01EJqb%252FSUj%252FMyvTzgU6vSy%252BCQ4pppc6MRyowg7IG9L7M8LpVhbnsr8p7TYJXSu9sdOvlC3EtIAEoQeoj41GuToXyyirGdmujfjprYNvqg8JmSajtoiAfUGYhkVlYdu9u0Em00ClpXVgRqyqocolX6%252BFUzkfp8AWQILMKuLPdlrOmOQtaQh6FyDm9tTysNcAU1aZWAdzG6fAARskKf%252FArKH%252BuXrD8gwXQqeUd6F3l0K23slUdtFNfiBVgurYE9qiqkqxZapwJAJKLRLrHKPFEHiOGzye50IlLeOtRaHN1VGmkcuB87sePai5kU5zXfqulPK6g%252FIc%252BC8fOGqMPYC6QzICSH5pWdAvpaLAQBAq3hgNVepX%7Cclp%3A2334524%7Ctkp%3ABFBMjPyvm-Nf
40,Apple iPad Pro (12.9 inch) - 128GB - Wi-Fi + Cellular -Space Gray -Silver -Gold,https://www.ebay.com/itm/363280077365?_trkparms=ispr%3D1&hash=item54952e1235:g:8RIAAOSw8-lcywY4&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS5%252FLJbfonbQUYd49AU1AJY%252FlyjNMpVchAr2gIIPnI4J0H6ZF4vLsqIpl1fgZIO5km0D%252FEsrsY1jNcWxYRqzi8HwQjt8rC85txFeyj1jPpZFkELUobmVp1whcA9KYMij7kgvJbVFntiMUBmCk3mHEVk9JZ2vkV7A5ggTOaTsP325eclG7jS22b10Og4WF%252FMIP2nz8Nmxp2aCHFCMUdq83aHKcN2XHzyIALBMcdfmJi8cFgwUE6gR%252F%252BKmk8PpUjg8YwUea2WLhR7jrGH%252BC0M%252BF8xE4VTljDZDDJ4Ul16YVbii9wYFS3kYjwF9xMAOKPgmpCybJxCM8F6Tyx0fWyht%252FXnz85nFN4MPWL5oPNod7Gjm2hNzlEPWNdx8Li3M%252BoyqtzaW5T1a%252FCD4Rapz6FYtqoNOFOrRboWqPPcmGFVlI642YQtaRldaJhv48iJDmixvfAK7fA2rjlCxXAxDxR%252FcLGI%252Bkx7%252FQG5N9kL%252BVuCjh9%252FGK5FwFtcDlc5HdGXBj7zUDXvm5sOe7LvL80Wqu6to7A4oXt5SL95kbZCdKuLzg5EcXj090wTEZSQ15AIS%252FViC6Zeh2CBcTq1Lb6j70UHzbOHIJ2gmdvXEpYG7CGGdSm9Y%252FjLz8E4sMBKL5BnybzX%252Fn6HXv9N5CwYaZcM1KvoHMjTxmvwQ02%252F8QywCgFqNZIoaFibF4A7rH4s6qBPS2ujfK17T%252BMu6G%252BOaufloziUfPUE%252FNe3lnCMsIF66uiPJ%252FxVJFmqSecB8fBHWnCDbKVINgJK3HazkubLW%252B%252BVSY2GIt7A8T842iOBr5hTOIwshWVmhS0p6pDTYOgFpJEutXcKyRV%7Cclp%3A2334524%7Ctkp%3ABFBMjPyvm-Nf
41,NEW - Apple iPad Air 64GB 4th Generation Wi-Fi 10.9 Inch Rose Gold ,https://www.ebay.com/itm/265283131455?epid=15040889131&hash=item3dc41b583f:g:CJEAAOSw4T1fuBmL
42,New ListingApple iPad 6th Gen. 128GB Wi-Fi 9.7'' Tablet - Rose Gold,https://www.ebay.com/itm/185305640593?epid=243875586&hash=item2b2513ae91:g:kzwAAOSwlkpiErPN
43,"🔥2021 Apple iPad 9th Gen 64GB/256GB WiFi 10.2"" Retina/A13 Chip [Latest Model]🔥",https://www.ebay.com/itm/293296409930?hash=item4449d40d4a:g:hYYAAOSwBeFhU~1m
44,"Apple iPad Pro 32GB, Wi-Fi, 9.7in - Space Gray - GRADE A (R)",https://www.ebay.com/itm/172290467711?epid=220433717&hash=item281d4fe77f:g:TncAAOSwPRlXnn91
45,"NEW 2021 Apple iPad 9th Gen 64GB WiFi 10.2"" Latest Model 64 GB Tablet Silver",https://www.ebay.com/itm/304361646959?epid=15049285841&hash=item46dd5e2b6f:g:Lg4AAOSwvRdh4uRw
46,"New ListingApple iPad Pro 1st Gen. 64GB, Wi-Fi, 10.5 in - Rose Gold With Smart Keyboard",https://www.ebay.com/itm/255396380012?epid=238219447&hash=item3b76cf7d6c:g:YB4AAOSwwfRiEnPt
47,NEW - Apple iPad Air 64GB 4th Generation Wi-Fi 10.9 Inch Space Gray,https://www.ebay.com/itm/265277215899?epid=15040889178&hash=item3dc3c1149b:g:tSAAAOSwiLVfoEtK
48,"Apple iPad mini 2 16GB, Wi-Fi, 7.9in - Space Gray (CA)",https://www.ebay.com/itm/265212728595?epid=241996318&hash=item3dbfe91513:g:5GsAAOSw3rhg24Pw
49,2020 - Apple iPad Pro 11 In. 2nd Gen. 128GB Wi-Fi - Space Gray - A GRADE,https://www.ebay.com/itm/265556331334?epid=23037479804&hash=item3dd4640b46:g:gsIAAOSw9j5iCsFI
50,"Apple iPad mini 4 128GB, Wi-Fi, 7.9in - Space Gray - Works Great",https://www.ebay.com/itm/134018894182?epid=216598788&hash=item1f34260966:g:kEgAAOSwkiNiAxI1
51,"Apple iPad 9th Gen generation. 64GB, Wi-Fi, 10.2 in - Space Gray - bundle w case",https://www.ebay.com/itm/134024044338?epid=25049271524&hash=item1f34749f32:g:DvsAAOSwPCJh-bYF
52,"2021 Apple 10.2"" iPad 9th Gen (Wi-Fi, 64GB) Silver_Latest Model _New Sealed",https://www.ebay.com/itm/373801423471?epid=15049285841&hash=item57084d126f:g:28YAAOSwn11hQhsT
53,"Apple iPad Air 2 A1566 9.7"" 64GB Space Gray Retina Display - Latest iOS 15",https://www.ebay.com/itm/265462630324?hash=item3dcece47b4:g:BZ0AAOSwSjphoBN~
54,New ListingiPad Pro 12.9-inch 5th Gen 128gb Silver  WITH Magic Keyboard And Apple Pencil,https://www.ebay.com/itm/165347292625?hash=item267f7775d1:g:OUEAAOSwe2ViEtj1
55,"New ListingApple iPad Air 2 16GB, Wi-Fi, 9.7in - Silver ",https://www.ebay.com/itm/284662147064?epid=241911826&hash=item42472fa7f8:g:kHUAAOSwoYFiEl~F
56,"Apple iPad Pro 9.7 inch 128GB, Wi-Fi + 4G  (Cellular Unlocked), - Space Gray",https://www.ebay.com/itm/284624014481?epid=238643531&hash=item4244e9cc91:g:KHwAAOSwIK9h8Beb
57,Apple iPad Mini 4 7.9'' Retina Display WiFi / 4G LTE Unlocked Tablet - Very Good,https://www.ebay.com/itm/401784891202?hash=item5d8c3ee742:g:YJUAAOSwIFBf66kl
58,Apple iPad Mini 4th Gen 16GB 32GB 64GB 128GB Wi-Fi + Cellular Good Condition,https://www.ebay.com/itm/154790530869?hash=item240a3c0f35:g:AfkAAOSwCQxh3c9y
59,"NEW Apple iPad 5th Generation 32GB 128GB Wi-Fi, 9.7in - Gray, Silver, Gold",https://www.ebay.com/itm/265204980819?_trkparms=ispr%3D1&hash=item3dbf72dc53:g:OyAAAOSwokNgEzmO&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh9gbhra10NYKkYDHmCQvLWSvHqJPfUn5rTxqitMR0ky%252BV6baNm1ak2xac1%252BXRlQcp2JpzHmZJq7MSoDarIH38g5bg8RzCbpyH2o%252FswgmvAQDy%252FhJA9czpM40rlMWX02XO4zTrhwPfZCODtlgCAd2fZinbV8qxgLE0iFsXBwpCJx97Xb%252BVD0T%252FWqEJnyPkt2SKi4u4wD4eCXfHiL0J2voXdQk0qjKh927IvmrQnEWhhlCR%252BkdH82gR0qwnNQaIV72oC4hXoq6%252B19BUHXvC4DCrTxaDUjKGeOwda9jyeInOtOssfjvRXTQrk7xNfDMvBnWzToQuhxff0XoSoY%252FCoBSYzAAb5M8Yr4%252FnrDbDpQWfWOtiDqgra2tgyeT8vGmZx%252FwZh5r9Lt3Xyl7xT%252FdLC0HZmbZzQSh9IJ4ZemxP%252FJDiFrde6Xx6q34fCvQui0tck7I5dze59s10lW5KK%252Bsh7Q4H2tXYnvha3xPF3f33llv72kcbBeCsMjUe00fRrABfmrzrlJk321y2IPk5%252Frlfp5Bu%252Fk2l11ZTUXyTmB%252FELlMo%252FTK%252BqIj3H5BXCmduKvksDxb3s7%252BIy%252FaU7yf7t7Fn5wnhIQnh2eu7%252FUMN6UjWnE26EGPa7hB%252BBV7rMjOeNEnT2iiO%252FgwCw1hIZGO%252B5%252BdkXFP5jm1Y5%252BF6RfoExKw%252FhgWdBiTQfY2YQQPhbTL16ladPoM4hUP8mvWdmE0VrEu7xKtgjd2xaXlmS66zuDWVnIlFRNCs6wgXUXnv74%252BvpTEc1ipG3BAR4kYWWHJqw2GCEkDIEOembx0XlD7RDQPzZyH%252FV5N%7Cclp%3A2334524%7Ctkp%3ABFBMjPyvm-Nf
60,"NEW Apple iPad 5th, 6th, 7th, Air, Pro & Mini WiFi or Cell 16GB 32GB 64GB 128GB",https://www.ebay.com/itm/265305166868?_trkparms=ispr%3D1&hash=item3dc56b9414:g:gXEAAOSwjO1hOU66&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh8rsaNA5ydtHsf0TLavfwMMS0HjkkJnOlF3f7usnw24vnwnoiaigw5BBc9JTwTfiPSSBJ1HWoFa%252BmUS0yOWEp2pNGIIn%252FYY2fLlUyBswbo4M65%252Bo%252BSfFYMe%252Bf1gi8E3HVj4etSHO1nY3rUHvPVUlV%252BmqKTJS9%252BEvvksmLDGTskYxHgxnECFQSFnHOdCn3lsE1drozfXdZkGk9v6dImyq7A7h5WrG1wgc8hMjL%252BCrh1gdf%252BzA4jAoQtMiU0ZjjNE%252BvB4UN5Utx4I8CK7%252BeondMlftWuKtl%252F6saijuVznzRAD9NtStglSYKhnWEtQjzRT5tLRZqV41FCRwg%252F%252BrrdXSMBcipYI9bqfNOl5dpT9j8krgW2hCpDfZyMMN7cgRipQmCy%252B%252FO5tchqTuU%252FSPbBFSXQQdkO2Y0LmquBNryXCmuhSIBi%252BO%252BXyLwJFI%252Fn0wGttlUxXz1iMkexX8s%252BDHNts%252BZGvEhMSOuvm49gLeiHLqDeDhPUAar%252FLoW4rTTESqE8oYE%252FzHKzx0GqB25ycSvcodhutovuL0DM7%252FTm2mEgtE%252F9f2l15rB4%252BDXj%252Fgqq7WiosxPSqebvxMXXyJsya9MgfJh962HHj%252BKaI4sBjqeGZZnrEzpPhjdoW4PfQnGXr%252BQkbPImQX%252B3yyZ9rd%252BvD4F3qVveGtLe9%252FI3BVhDnI7vlgvfJdTBhzS4nqvFrsf8vVItioZXdZMmpiA8vU3lY2wOiA%252FjWEXMZKRhBwyBJCP%252FXhDaL7MlOsbTQE%252B%252B6pdhr73Yd%252B43C3%252B%252BXg3GSdOdPdbyKX3MjEDXsmRIuXGKPrpL8%252FOpGz%7Cclp%3A2334524%7Ctkp%3ABFBMjPyvm-Nf
61,"Apple iPad Air 2, WiFi & 4G Cellular Unlocked - 16GB 32GB 64GB (VERY GOOD)",https://www.ebay.com/itm/402292640872?_trkparms=ispr%3D1&hash=item5daa828c68:g:2DAAAOSwwGle4rnu&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252BMKizvpuEDUfX4dvRWfUzdiBSbHTDe6mI8FfgIZJV%252BeOjL9pOkfochCqCNkPhUk2G5f1KpUkiAbMal0WkXxmphLZtIXT5vp4pPY7nlp58WqPZhsE2%252Bk7m0ztrKMCbpUDiIOV%252Ff8gu3PMM4Sq2f2ami4v81Y6fV4UbeteAgIZ3kIJpiBohSeEJz0qfDzfZLWRTzHgA5mnDvzIR5X%252BdWBifJVI5qYI8DhHjSJr%252FWV%252FF6HIzG6PIKMtNVS7Jfo%252BwtY79rRJ8QChNnlh%252BELkbeYvwhWXAk5%252BELaR6Tvl3Oif7pV7vivwlkiZXL8nTQXK5a6v3Jt582YU7TCs8u6zRyCcw7y172pdSFKGWX6Z2%252Bx%252BFutxlAyUIcIPjLrXFYHLhgQf%252BjjOmcZ%252B4ky46UZRrbqu4eWrG5onLOsfTv4HLI%252B%252BTHfPc%252BOnd50z9RulIRtdyW2TR5OEANYagwfad0WJvJA7vrrzxOvmlziW7XON3BYHQSCUeinUW2%252Fixov1EMWcNMCuuId%252FhbIkUpXzCjKWWpDUX8eCwfYo6uTSzSstwlGp5sJ6ToE5TCWhydLoD4k7fmTdAFaNPwE4yglMIyLFD3srDI0q44dRPN5utng5n62kYcbyzS8jy0jsvkv95AV5cMPgNp58I9fxQHpzVSmpdGgye9CgjwG3vzmoxLdHcx5OKByS2hOQbgNeLN1L6tvHcByjWyCCDiihK8MYXzVQIXYnftNjG1vT2rUTzq2gWSxyuJfBUfkJwAu0PzqxhqMH2obvKMTe%252BYrLSN5qlRp1N2XIxm8nzV9SDbJ%252BumIrNYGPV9lQosEeggoroPGBqw9kwDJj%7Cclp%3A2334524%7Ctkp%3ABFBMiJCwm-Nf
62,"Apple iPad 3rd Generation 9.7"" A1416 16GB Wi-Fi Black/Silver Touchscreen Tablet",https://www.ebay.com/itm/384686424432?_trkparms=ispr%3D1&hash=item5991190170:g:fU8AAOSwvUVh5x9p&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSQuF9OYLb3wphIAOfpJK8RkLzGCQVfr2NY5O0d%252B65nQ8DXRtt2%252BDHF1N24d6YXhMSXHE1PDesVEGUw1n6pqdSOPMqnWohikIRL2NgRL%252F2XMBRGEluILBOMwhR5llk%252FOc5n5hdG1JSxRMZ9hVwdh%252ByIxMxJTGiAmnwQtccT0udDz4K6R%252BayyuEJMRZ4NYd2IGb02%252FKYFiXTTjpknZlg0MJzopxwlmcMgtti5CpZnjpoinxYIs%252FGNGQGGCyJGkh0AHpc7qSZq2MpeOHgxNKILsYmwi24gi1f74vONk3MVGa9GnrhV5oHvJFzxUm9ezR%252FCJln3wo8Q94ZtKjNyAZoD%252Bj%252FOXH4qAa38nr3S00YvlA%252Fm3wnSvev30G68qd6H8fvhaeDAHmOpEKucmqiP5Xn0s1Ps%252Fpsc%252BT0zQRRdzVydE7BXpXXFz7SzN%252BJZR4eF23d6Xc%252FjJghElQzZu4yaDFUxHNC5U9JBxQohAqJX03cei0UAfZAVdvXGxCrM0PfmujlguO7LiA3jlZ3dS4pkOrut08U7Y1WhTeYadm7d8uPGSnzEvytsYsCcjAYWUJ0Ghqk8KuspXKGq92KXYK2BV7YmSFETC6G0xZQgNywwSPZLHLQVH%252F9qKNa9SGRyOnHW%252Fxwu84L6w%252Baxxhmy7Z6co7H3Inq5zwslOd2yclUs1ILvNmE%252Bfq73hsXk2sp%252BOxnE3HGZ5POn3vWrjcGZp81bDVDI7cW8e%252F61GasMYsp3ZOhfmmgo2eD1jFbPGMh6Vn4sJxekhW%252BjncGA9wpqD64Y25gKEdRAmYGxxoWMPWhe5pjn7uI8DcRUk8dSF6IV3L%252BMyVmbq1%7Cclp%3A2334524%7Ctkp%3ABFBMiJCwm-Nf
63,Apple iPad Pro 2nd Gen 10.5in - 64GB 256GB 512GB - Wi-Fi - Various Colors,https://www.ebay.com/itm/324971657505?_trkparms=ispr%3D1&hash=item4ba9d1f921:g:WAsAAOSwo11h0GVr&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvhAqMt0wg86xg8aAkgjQJFG1zKzzywUfHdbjYQJIwQazjCOru67ZPpkLom3mDlN0LxuXl%252Btdbby%252BMKv4NZWQPZyvmrSzlzDV3txvLXpJFedQhSTRcbwW9lKxULzWaEv3fb%252F%252B%252BypmTLILJ%252ByY42nT5K0rxQWSmoNSHIAn7PcgtBCXHGTZ7t%252B0baHKnWg6wbfzZD0bhpFNm2xH%252BMx7ov%252FRrAJAHFIcD9SuneiktppDfej%252FE2RSZWrEFFEieigl7ar7gXrPdW4nh66J03ta%252FD%252B%252FP%252B2D3qpf23BC7UMEHbKphCzM0jozzO4GBGM8prhGcbXZUSESFBnOU91FWpDjRRsq4RKU2rHqZvocFSmTgmEf3xrvh%252BAn7uwrhvhlG%252FGm4eLVEUzxP7HnAYceegVjqq5Tp46%252FiHGA1kPsU%252Bh%252F1s6s1Cz81SUdVFBG5dSLE9LvLo5uvoZS1t7qX4nAiTAFEQ1xOj4nf45mdcbPU5MQeIqF15JhZwcgv%252BWN4Y6MHEM1KPBjaLzBoJm970uo9xSAb5GCeBIxkcuqomanUyYdcQnwqIXPJEZMxaF3FjEgrcbZgkabXre%252BW86SgaUZEaqqNC%252BSjmdGvqMKDEyF7jgrFnzLLJOZUi4RTfdGv3gX2I9Nv96kGEHEnyZVsf1TOzUJJfZ%252Bhpo0cwbqu0eWW7WtAg2vwa2x1%252B3SOMNaSEITFZnm491Mqyp2QRLT1G2zdp4tYFlIhTriuyoNoDdBTwiVtOQEDBv9EAG74WRMcWJ784OgE2ahGmOrBZpOGnvJ%252F%252FihztlgwEdiST4nuxnE1Z%252FmC5BZM1XQvc5P5qSyrA%252FuA0cotnT7%7Cclp%3A2334524%7Ctkp%3ABFBMiJCwm-Nf
64,"Apple iPad Air 2 - 16/32/64 GB - Wi-Fi ONLY- Gold, Silver, Space Gray (VERYGOOD)",https://www.ebay.com/itm/403296405699?_trkparms=ispr%3D1&hash=item5de656c8c3:g:1VcAAOSwX2dhkWDT&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252BMKizvpuEDUfX4dvRWfUzaUhRLjcd4l%252BmVcEscOuZSRlaO17lkRMRg8X0L5ufQ91c0a85pf9p2FqtSrWQrunXNNVqA1GMW6o1HiSSiP60KzXb%252FiGZik0bnh%252BOANmfSolxJNpfX81XHOQHoubVgY4az9phvp1iwTS89%252FH6HuPCi2y%252Bp9EDKDdLr00JTxXcdVaQ%252BWxgMisIq7Bm%252BYwKsolLo47qWBiy0IhyUFgTIPQvvqx4jLeT3IsagA5i6NRVwli%252Ba4qHGOTc0iYlwwONeVUqqADyXEsk0O9rdY0uApUgiZiOl%252BnpgrYRD2fAFqq2mFGaoUntYfJvAehM4R%252Fk9PTR7%252BGjxyHAxejpDoa7F2LXHZ0TuyLg8v0dPLq4BmUOuDGOgPB6phlyuxiYc4F0gZa56LYQtp6UoKGXVvzavlDwvVf3Mvk%252BHiG4b2Me5ogLTpp6sZL%252BhVPMC%252FyR5XiElWmbI0nGbMd9WE5wvmmrrBAPznu5DfpPCreOzt7%252B6j4nsqJbJgg2K%252B9%252FQDwm3SA4Tefq0rylM8GKmyk9q2FDHZArD0GdCbCnrTMfM%252B%252BFTqyQaBV%252BiGjCGi%252Fp5vtqbL8%252Fp9sG5PCjFgzZcx%252Faxs%252FJoA1nCnYtafim87Fv6ttFwn85HMtwAbI41GVnMC8oJK518WjkzeKtawNylAcG7yWmm%252Bo9uo1C2%252BuYo%252BIx1g0MohJ9Ala8afK9kzvSqa5%252F2NJ%252Bb9%252BtcEk1coGdhZAJRKax8EaGRfBFshIgZU6afwkY3dhth3Pa%252BSZFdOYojQC32QwDO3SyRIpIY5TbtP1%252FD93sV1TKlXSeu8Jw4mVFGg2gI6KK3qn%7Cclp%3A2334524%7Ctkp%3ABFBMiJCwm-Nf
65,"Apple iPad 4 - 4th Gen 9.7"" with Retina Display 16GB 32GB 64GB WIFI - Very Good",https://www.ebay.com/itm/371755393228?hash=item568e5920cc:g:fn0AAOSwvoZePG0Y
66,"Apple iPad Pro 10.5"" 2nd Generation 2017 WiFi / 4G LTE Unlocked  Very Good",https://www.ebay.com/itm/362567760391?hash=item546ab8fa07:g:M-sAAOSwIYdcdaKf
67,Apple iPad Mini 5 WiFi + 4G Model 7.9'' Inch Tablet 2019 Mini5 - Very Good,https://www.ebay.com/itm/164533512460?hash=item264ef6290c:g:DfsAAOSw~ddfiIds
68,"NEW - Apple iPad 9th Gen 64GB 256GB, Wi-Fi, 10.2 in (LATEST MODEL) 2021",https://www.ebay.com/itm/265418078349?epid=3049292291&hash=item3dcc26788d:g:0QIAAOSwoS5hnCn3
69,Apple iPad Mini 5th Generation 64GB Space Gray Wifi Only,https://www.ebay.com/itm/154298240610?epid=9030594179&hash=item23ece44e62:g:QkYAAOSwibZgBv7J
70,"Apple iPad mini 6th Gen. 64GB, Wi-Fi, 8.3 in  STILL UNDER APPLE WARRANTY",https://www.ebay.com/itm/154836250982?hash=item240cf5b166:g:HKQAAOSw6M9h~apr
71,"Apple iPad 7th Gen. 32GB, Wi-Fi, 10.2 in - Space Gray - GRADE A",https://www.ebay.com/itm/184162963642?epid=4034210179&hash=item2ae0f7d0ba:g:xT4AAOSwzYtePbvs
72,Apple iPad 7 7th Generation 10.2'' Wi-Fi + 4G GSM Unlocked Tablet 2019 Very Good,https://www.ebay.com/itm/402326365780?hash=item5dac852654:g:plQAAOSw4tBfDeY~
73,Apple iPad 4 - 4th Generation - 16GB - Wi-Fi - 9.7in - Black - Tablet,https://www.ebay.com/itm/124294723777?hash=item1cf08af8c1:g:NUcAAOSwJv1h-pGj
74," Apple iPad mini 4 16/32/128GB, WI-FI ONLY  Gray/silver/gold UNLOCKED( VERY GOOD",https://www.ebay.com/itm/402400103294?_trkparms=ispr%3D1&hash=item5db0ea4b7e:g:o9cAAOSwt4he57Ct&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS%252BMKizvpuEDUfX4dvRWfUzUfCLUWSOkt71362E%252Bth7mkECiHb51NFiTWbRcFG8hsI%252Fu9b6MH8DhBqjjNAfZHxjmrXlK7eBkj4A%252FmU2dMb6Q3r7CUcEnKKoXcAK69CwItYMPnJaWjLOslEyD6olZOVKlppiekzZ7diEdIvv5NGpU9YrxrN1ctCeV7I20ntG7FFiysjyl5c0pG8R6359gpt2Wu1x%252BD0dxDhwnutvAUj%252FqNw9ss4iEICEuduEYVawUEqKRrHcA7tflEdqTbRflYGrCDkA6SJNermdqQ%252B5ykeflA%252Fe3mM09NFeX959HLew3kkYhteD54PaIn3%252BzVoxZHFGBHBrHITcOF6pXly5ElUbGZ1WI%252BR6xYKJoaGy%252FzqaNlHxkXhWWirwmSgKG7WGz3Db9SBroK7x2wK%252FjGphOIjyE%252BQxmGfQz7ksO95ShxP5W6VG%252FsG9CLwXyLC%252BWpT7b%252BowStp6c8bgE3KkUarwBSiCEOI626aREgIiXmA%252FpS4LSrgAb2uf0cJHO8qzJ%252ByQdGLSdfAksaZMj%252FpgxkYL%252FCmZuxzcq1mYHyqkCJhF%252B9hP9ZsfuBoaU5Em%252B2t%252BQxey4OA9WqslASQ2UIUjRtGgIcVI4thF9X%252FRUwtbjd2Y8e7W67hPX%252B%252BWc23NQFOf5OdJ9gTfDKvp88KstoRPamfELCgTQaSvwiSsKApvjDuSogPDcflKg2Yx7kT6XcotVhppMcfKrlIALe5y74lTAB%252B7KI88dhw0U020Lr5%252FcazhyC8FcTNQULotxRGYqdehTi4Snpmup4qJK6H54gEX2J9Ak0dCbeMYfsOIeca4goTIg%252FxC4FM%7Cclp%3A2334524%7Ctkp%3ABFBMiJCwm-Nf
